Iteration,Defence,Model Pairing,Method Name,Stealing Dataset Size,Stolen Model Accuracy,Original Model Accuracy,Protected Model Accuracy
1,TotalVarMin,Rocket-LSTM,Argmax CopycatCNN (vs. Protected),577,0.769589552238806,0.9957550030321407,0.7513644633110976
1,TotalVarMin,Rocket-LSTM,KnockoffNets (vs. Protected),577,0.7714552238805971,0.9957550030321407,0.7513644633110976
1,TotalVarMin,Rocket-LSTM,Probabilistic CopycatCNN (vs. Protected),659,0.7676767676767676,0.9957550030321407,0.7513644633110976
1,TotalVarMin,Rocket-LSTM,Argmax CopycatCNN (vs. Protected),659,0.7616161616161616,0.9957550030321407,0.7513644633110976
1,TotalVarMin,Rocket-LSTM,KnockoffNets (vs. Protected),659,0.7696969696969697,0.9957550030321407,0.7513644633110976
1,TotalVarMin,Rocket-LSTM,Probabilistic CopycatCNN (vs. Protected),742,0.7761852260198456,0.9957550030321407,0.7513644633110976
1,TotalVarMin,Rocket-LSTM,Argmax CopycatCNN (vs. Protected),742,0.7607497243660419,0.9957550030321407,0.7513644633110976
1,TotalVarMin,Rocket-LSTM,KnockoffNets (vs. Protected),742,0.7398015435501654,0.9957550030321407,0.7513644633110976
1,TotalVarMin,Rocket-LSTM,Probabilistic CopycatCNN (vs. Protected),824,0.7454545454545455,0.9957550030321407,0.7513644633110976
1,TotalVarMin,Rocket-LSTM,Argmax CopycatCNN (vs. Protected),824,0.7369696969696969,0.9957550030321407,0.7513644633110976
1,TotalVarMin,Rocket-LSTM,KnockoffNets (vs. Protected),824,0.7321212121212122,0.9957550030321407,0.7513644633110976
1,TotalVarMin,MultiRocketHydra-LSTM,Probabilistic CopycatCNN (vs. Protected),10,0.31177547284929835,0.9939357186173439,0.992116434202547
1,TotalVarMin,MultiRocketHydra-LSTM,Argmax CopycatCNN (vs. Protected),10,0.436241610738255,0.9939357186173439,0.992116434202547
1,TotalVarMin,MultiRocketHydra-LSTM,KnockoffNets (vs. Protected),10,0.40512507626601585,0.9939357186173439,0.992116434202547
1,TotalVarMin,MultiRocketHydra-LSTM,Probabilistic CopycatCNN (vs. Protected),16,0.4402939375382731,0.9939357186173439,0.992116434202547
1,TotalVarMin,MultiRocketHydra-LSTM,Argmax CopycatCNN (vs. Protected),16,0.4482547458665034,0.9939357186173439,0.992116434202547
1,TotalVarMin,MultiRocketHydra-LSTM,KnockoffNets (vs. Protected),16,0.43661971830985913,0.9939357186173439,0.992116434202547
1,TotalVarMin,MultiRocketHydra-LSTM,Probabilistic CopycatCNN (vs. Protected),82,0.580089342693044,0.9939357186173439,0.992116434202547
1,TotalVarMin,MultiRocketHydra-LSTM,Argmax CopycatCNN (vs. Protected),82,0.6273133375877473,0.9939357186173439,0.992116434202547
1,TotalVarMin,MultiRocketHydra-LSTM,KnockoffNets (vs. Protected),82,0.6253988513082323,0.9939357186173439,0.992116434202547
1,TotalVarMin,MultiRocketHydra-LSTM,Probabilistic CopycatCNN (vs. Protected),164,0.7488215488215488,0.9939357186173439,0.992116434202547
1,TotalVarMin,MultiRocketHydra-LSTM,Argmax CopycatCNN (vs. Protected),164,0.8,0.9939357186173439,0.992116434202547
1,TotalVarMin,MultiRocketHydra-LSTM,KnockoffNets (vs. Protected),164,0.7932659932659932,0.9939357186173439,0.992116434202547
1,TotalVarMin,MultiRocketHydra-LSTM,Probabilistic CopycatCNN (vs. Protected),247,0.8430813124108416,0.9939357186173439,0.992116434202547
1,TotalVarMin,MultiRocketHydra-LSTM,Argmax CopycatCNN (vs. Protected),247,0.8530670470756063,0.9939357186173439,0.992116434202547
1,TotalVarMin,MultiRocketHydra-LSTM,KnockoffNets (vs. Protected),247,0.8445078459343794,0.9939357186173439,0.992116434202547
1,TotalVarMin,MultiRocketHydra-LSTM,Probabilistic CopycatCNN (vs. Protected),329,0.8674242424242424,0.9939357186173439,0.992116434202547
1,TotalVarMin,MultiRocketHydra-LSTM,Argmax CopycatCNN (vs. Protected),329,0.8856060606060606,0.9939357186173439,0.992116434202547
1,TotalVarMin,MultiRocketHydra-LSTM,KnockoffNets (vs. Protected),329,0.8742424242424243,0.9939357186173439,0.992116434202547
1,TotalVarMin,MultiRocketHydra-LSTM,Probabilistic CopycatCNN (vs. Protected),412,0.9118835893290218,0.9939357186173439,0.992116434202547
1,TotalVarMin,MultiRocketHydra-LSTM,Argmax CopycatCNN (vs. Protected),412,0.9110751818916734,0.9939357186173439,0.992116434202547
1,TotalVarMin,MultiRocketHydra-LSTM,KnockoffNets (vs. Protected),412,0.9062247372675829,0.9939357186173439,0.992116434202547
1,TotalVarMin,MultiRocketHydra-LSTM,Probabilistic CopycatCNN (vs. Protected),494,0.935064935064935,0.9939357186173439,0.992116434202547
1,TotalVarMin,MultiRocketHydra-LSTM,Argmax CopycatCNN (vs. Protected),494,0.9324675324675324,0.9939357186173439,0.992116434202547
1,TotalVarMin,MultiRocketHydra-LSTM,KnockoffNets (vs. Protected),494,0.935064935064935,0.9939357186173439,0.992116434202547
1,TotalVarMin,MultiRocketHydra-LSTM,Probabilistic CopycatCNN (vs. Protected),577,0.9458955223880597,0.9939357186173439,0.992116434202547
1,TotalVarMin,MultiRocketHydra-LSTM,Argmax CopycatCNN (vs. Protected),577,0.9468283582089553,0.9939357186173439,0.992116434202547
1,TotalVarMin,MultiRocketHydra-LSTM,KnockoffNets (vs. Protected),577,0.9384328358208955,0.9939357186173439,0.992116434202547
1,TotalVarMin,MultiRocketHydra-LSTM,Probabilistic CopycatCNN (vs. Protected),659,0.9535353535353536,0.9939357186173439,0.992116434202547
1,TotalVarMin,MultiRocketHydra-LSTM,Argmax CopycatCNN (vs. Protected),659,0.9535353535353536,0.9939357186173439,0.992116434202547
1,TotalVarMin,MultiRocketHydra-LSTM,KnockoffNets (vs. Protected),659,0.9434343434343434,0.9939357186173439,0.992116434202547
1,TotalVarMin,MultiRocketHydra-LSTM,Probabilistic CopycatCNN (vs. Protected),742,0.958103638368247,0.9939357186173439,0.992116434202547
1,TotalVarMin,MultiRocketHydra-LSTM,Argmax CopycatCNN (vs. Protected),742,0.9492833517089305,0.9939357186173439,0.992116434202547
1,TotalVarMin,MultiRocketHydra-LSTM,KnockoffNets (vs. Protected),742,0.9437706725468578,0.9939357186173439,0.992116434202547
1,TotalVarMin,MultiRocketHydra-LSTM,Probabilistic CopycatCNN (vs. Protected),824,0.9721212121212122,0.9939357186173439,0.992116434202547
1,TotalVarMin,MultiRocketHydra-LSTM,Argmax CopycatCNN (vs. Protected),824,0.9684848484848485,0.9939357186173439,0.992116434202547
1,TotalVarMin,MultiRocketHydra-LSTM,KnockoffNets (vs. Protected),824,0.9624242424242424,0.9939357186173439,0.992116434202547
1,TotalVarMin,Hydra-LSTM,Probabilistic CopycatCNN (vs. Protected),10,0.4008541793776693,0.9818071558520315,0.9818071558520315
1,TotalVarMin,Hydra-LSTM,Argmax CopycatCNN (vs. Protected),10,0.39902379499694934,0.9818071558520315,0.9818071558520315
1,TotalVarMin,Hydra-LSTM,KnockoffNets (vs. Protected),10,0.3971934106162294,0.9818071558520315,0.9818071558520315
1,TotalVarMin,Hydra-LSTM,Probabilistic CopycatCNN (vs. Protected),16,0.4353949785670545,0.9818071558520315,0.9818071558520315
1,TotalVarMin,Hydra-LSTM,Argmax CopycatCNN (vs. Protected),16,0.4445805266380894,0.9818071558520315,0.9818071558520315
1,TotalVarMin,Hydra-LSTM,KnockoffNets (vs. Protected),16,0.4721371708511941,0.9818071558520315,0.9818071558520315
1,TotalVarMin,Hydra-LSTM,Probabilistic CopycatCNN (vs. Protected),82,0.5507338864071474,0.9818071558520315,0.9818071558520315
1,TotalVarMin,Hydra-LSTM,Argmax CopycatCNN (vs. Protected),82,0.583918315252074,0.9818071558520315,0.9818071558520315
1,TotalVarMin,Hydra-LSTM,KnockoffNets (vs. Protected),82,0.5379706445437141,0.9818071558520315,0.9818071558520315
1,TotalVarMin,Hydra-LSTM,Probabilistic CopycatCNN (vs. Protected),164,0.8006734006734006,0.9818071558520315,0.9818071558520315
1,TotalVarMin,Hydra-LSTM,Argmax CopycatCNN (vs. Protected),164,0.8101010101010101,0.9818071558520315,0.9818071558520315
1,TotalVarMin,Hydra-LSTM,KnockoffNets (vs. Protected),164,0.804040404040404,0.9818071558520315,0.9818071558520315
1,TotalVarMin,Hydra-LSTM,Probabilistic CopycatCNN (vs. Protected),247,0.8487874465049928,0.9818071558520315,0.9818071558520315
1,TotalVarMin,Hydra-LSTM,Argmax CopycatCNN (vs. Protected),247,0.8459343794579173,0.9818071558520315,0.9818071558520315
1,TotalVarMin,Hydra-LSTM,KnockoffNets (vs. Protected),247,0.833095577746077,0.9818071558520315,0.9818071558520315
1,TotalVarMin,Hydra-LSTM,Probabilistic CopycatCNN (vs. Protected),329,0.8734848484848485,0.9818071558520315,0.9818071558520315
1,TotalVarMin,Hydra-LSTM,Argmax CopycatCNN (vs. Protected),329,0.8765151515151515,0.9818071558520315,0.9818071558520315
1,TotalVarMin,Hydra-LSTM,KnockoffNets (vs. Protected),329,0.8696969696969697,0.9818071558520315,0.9818071558520315
1,TotalVarMin,Hydra-LSTM,Probabilistic CopycatCNN (vs. Protected),412,0.8957154405820533,0.9818071558520315,0.9818071558520315
1,TotalVarMin,Hydra-LSTM,Argmax CopycatCNN (vs. Protected),412,0.8981406628940987,0.9818071558520315,0.9818071558520315
1,TotalVarMin,Hydra-LSTM,KnockoffNets (vs. Protected),412,0.883589329021827,0.9818071558520315,0.9818071558520315
1,TotalVarMin,Hydra-LSTM,Probabilistic CopycatCNN (vs. Protected),494,0.9047619047619048,0.9818071558520315,0.9818071558520315
1,TotalVarMin,Hydra-LSTM,Argmax CopycatCNN (vs. Protected),494,0.8987012987012987,0.9818071558520315,0.9818071558520315
1,TotalVarMin,Hydra-LSTM,KnockoffNets (vs. Protected),494,0.8883116883116883,0.9818071558520315,0.9818071558520315
1,TotalVarMin,Hydra-LSTM,Probabilistic CopycatCNN (vs. Protected),577,0.8880597014925373,0.9818071558520315,0.9818071558520315
1,TotalVarMin,Hydra-LSTM,Argmax CopycatCNN (vs. Protected),577,0.8115671641791045,0.9818071558520315,0.9818071558520315
1,TotalVarMin,Hydra-LSTM,KnockoffNets (vs. Protected),577,0.8908582089552238,0.9818071558520315,0.9818071558520315
1,TotalVarMin,Hydra-LSTM,Probabilistic CopycatCNN (vs. Protected),659,0.9222222222222223,0.9818071558520315,0.9818071558520315
1,TotalVarMin,Hydra-LSTM,Argmax CopycatCNN (vs. Protected),659,0.9262626262626262,0.9818071558520315,0.9818071558520315
1,TotalVarMin,Hydra-LSTM,KnockoffNets (vs. Protected),659,0.9171717171717172,0.9818071558520315,0.9818071558520315
1,TotalVarMin,Hydra-LSTM,Probabilistic CopycatCNN (vs. Protected),742,0.9404630650496141,0.9818071558520315,0.9818071558520315
1,TotalVarMin,Hydra-LSTM,Argmax CopycatCNN (vs. Protected),742,0.9404630650496141,0.9818071558520315,0.9818071558520315
1,TotalVarMin,Hydra-LSTM,KnockoffNets (vs. Protected),742,0.9360529217199559,0.9818071558520315,0.9818071558520315
1,TotalVarMin,Hydra-LSTM,Probabilistic CopycatCNN (vs. Protected),824,0.926060606060606,0.9818071558520315,0.9818071558520315
1,TotalVarMin,Hydra-LSTM,Argmax CopycatCNN (vs. Protected),824,0.926060606060606,0.9818071558520315,0.9818071558520315
1,TotalVarMin,Hydra-LSTM,KnockoffNets (vs. Protected),824,0.9284848484848485,0.9818071558520315,0.9818071558520315
1,TotalVarMin,Arsenal-LSTM,Probabilistic CopycatCNN (vs. Protected),10,0.24649176327028677,0.9957550030321407,0.8708308065494239
1,TotalVarMin,Arsenal-LSTM,Argmax CopycatCNN (vs. Protected),10,0.3685173886516168,0.9957550030321407,0.8708308065494239
1,TotalVarMin,Arsenal-LSTM,KnockoffNets (vs. Protected),10,0.29164124466137886,0.9957550030321407,0.8708308065494239
1,TotalVarMin,Arsenal-LSTM,Probabilistic CopycatCNN (vs. Protected),16,0.5070422535211268,0.9957550030321407,0.8708308065494239
1,TotalVarMin,Arsenal-LSTM,Argmax CopycatCNN (vs. Protected),16,0.5107164727495407,0.9957550030321407,0.8708308065494239
1,TotalVarMin,Arsenal-LSTM,KnockoffNets (vs. Protected),16,0.516840171463564,0.9957550030321407,0.8708308065494239
1,TotalVarMin,Arsenal-LSTM,Probabilistic CopycatCNN (vs. Protected),82,0.6566687938736439,0.9957550030321407,0.8708308065494239
1,TotalVarMin,Arsenal-LSTM,Argmax CopycatCNN (vs. Protected),82,0.6681557115507338,0.9957550030321407,0.8708308065494239
1,TotalVarMin,Arsenal-LSTM,KnockoffNets (vs. Protected),82,0.6707083599234206,0.9957550030321407,0.8708308065494239
1,TotalVarMin,Arsenal-LSTM,Probabilistic CopycatCNN (vs. Protected),164,0.769023569023569,0.9957550030321407,0.8708308065494239
1,TotalVarMin,Arsenal-LSTM,Argmax CopycatCNN (vs. Protected),164,0.7609427609427609,0.9957550030321407,0.8708308065494239
1,TotalVarMin,Arsenal-LSTM,KnockoffNets (vs. Protected),164,0.7420875420875421,0.9957550030321407,0.8708308065494239
1,TotalVarMin,Arsenal-LSTM,Probabilistic CopycatCNN (vs. Protected),247,0.8373751783166904,0.9957550030321407,0.8708308065494239
1,TotalVarMin,Arsenal-LSTM,Argmax CopycatCNN (vs. Protected),247,0.8423680456490727,0.9957550030321407,0.8708308065494239
1,TotalVarMin,Arsenal-LSTM,KnockoffNets (vs. Protected),247,0.8445078459343794,0.9957550030321407,0.8708308065494239
1,TotalVarMin,Arsenal-LSTM,Probabilistic CopycatCNN (vs. Protected),329,0.8325757575757575,0.9957550030321407,0.8708308065494239
