Noise Level,Iteration,Model Pairing,Method Name,Stealing Dataset Size,Accuracy,Original Model Accuracy
0.6,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,824,0.850909090909091,0.9939357186173439
0.6,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,824,0.8181818181818182,0.9939357186173439
0.6,1,Hydra-LSTM,Probabilistic CopycatCNN,10,0.11348383160463697,0.9854457246816253
0.6,1,Hydra-LSTM,Argmax CopycatCNN,10,0.10311165344722392,0.9854457246816253
0.6,1,Hydra-LSTM,Adaptive KnockoffNets,10,0.12995729103111653,0.9854457246816253
0.6,1,Hydra-LSTM,Probabilistic CopycatCNN,16,0.17758726270667483,0.9854457246816253
0.6,1,Hydra-LSTM,Argmax CopycatCNN,16,0.1500306184935701,0.9854457246816253
0.6,1,Hydra-LSTM,Adaptive KnockoffNets,16,0.13533374157991426,0.9854457246816253
0.6,1,Hydra-LSTM,Probabilistic CopycatCNN,82,0.16592214422463306,0.9854457246816253
0.6,1,Hydra-LSTM,Argmax CopycatCNN,82,0.19272495213784302,0.9854457246816253
0.6,1,Hydra-LSTM,Adaptive KnockoffNets,82,0.23611997447351626,0.9854457246816253
0.6,1,Hydra-LSTM,Probabilistic CopycatCNN,164,0.36094276094276095,0.9854457246816253
0.6,1,Hydra-LSTM,Argmax CopycatCNN,164,0.3488215488215488,0.9854457246816253
0.6,1,Hydra-LSTM,Adaptive KnockoffNets,164,0.32861952861952864,0.9854457246816253
0.6,1,Hydra-LSTM,Probabilistic CopycatCNN,247,0.5064194008559201,0.9854457246816253
0.6,1,Hydra-LSTM,Argmax CopycatCNN,247,0.5249643366619116,0.9854457246816253
0.6,1,Hydra-LSTM,Adaptive KnockoffNets,247,0.507132667617689,0.9854457246816253
0.6,1,Hydra-LSTM,Probabilistic CopycatCNN,329,0.6651515151515152,0.9854457246816253
0.6,1,Hydra-LSTM,Argmax CopycatCNN,329,0.5924242424242424,0.9854457246816253
0.6,1,Hydra-LSTM,Adaptive KnockoffNets,329,0.6136363636363636,0.9854457246816253
0.6,1,Hydra-LSTM,Probabilistic CopycatCNN,412,0.6362166531932094,0.9854457246816253
0.6,1,Hydra-LSTM,Argmax CopycatCNN,412,0.677445432497979,0.9854457246816253
0.6,1,Hydra-LSTM,Adaptive KnockoffNets,412,0.6620856911883589,0.9854457246816253
0.6,1,Hydra-LSTM,Probabilistic CopycatCNN,494,0.7012987012987013,0.9854457246816253
0.6,1,Hydra-LSTM,Argmax CopycatCNN,494,0.7012987012987013,0.9854457246816253
0.6,1,Hydra-LSTM,Adaptive KnockoffNets,494,0.6692640692640692,0.9854457246816253
0.6,1,Hydra-LSTM,Probabilistic CopycatCNN,577,0.7434701492537313,0.9854457246816253
0.6,1,Hydra-LSTM,Argmax CopycatCNN,577,0.7602611940298507,0.9854457246816253
0.6,1,Hydra-LSTM,Adaptive KnockoffNets,577,0.7723880597014925,0.9854457246816253
0.6,1,Hydra-LSTM,Probabilistic CopycatCNN,659,0.7515151515151515,0.9854457246816253
0.6,1,Hydra-LSTM,Argmax CopycatCNN,659,0.7595959595959596,0.9854457246816253
0.6,1,Hydra-LSTM,Adaptive KnockoffNets,659,0.7414141414141414,0.9854457246816253
0.6,1,Hydra-LSTM,Probabilistic CopycatCNN,742,0.7254685777287762,0.9854457246816253
0.6,1,Hydra-LSTM,Argmax CopycatCNN,742,0.7453142227122381,0.9854457246816253
0.6,1,Hydra-LSTM,Adaptive KnockoffNets,742,0.721058434399118,0.9854457246816253
0.6,1,Hydra-LSTM,Probabilistic CopycatCNN,824,0.8121212121212121,0.9854457246816253
0.6,1,Hydra-LSTM,Argmax CopycatCNN,824,0.776969696969697,0.9854457246816253
0.6,1,Hydra-LSTM,Adaptive KnockoffNets,824,0.7660606060606061,0.9854457246816253
0.6,1,Arsenal-LSTM,Probabilistic CopycatCNN,10,0.09823062843197071,0.9951485748938751
0.6,1,Arsenal-LSTM,Argmax CopycatCNN,10,0.13727882855399634,0.9951485748938751
0.6,1,Arsenal-LSTM,Adaptive KnockoffNets,10,0.18974984746796827,0.9951485748938751
0.6,1,Arsenal-LSTM,Probabilistic CopycatCNN,16,0.13778322106552357,0.9951485748938751
0.6,1,Arsenal-LSTM,Argmax CopycatCNN,16,0.13472137170851195,0.9951485748938751
0.6,1,Arsenal-LSTM,Adaptive KnockoffNets,16,0.131047152480098,0.9951485748938751
0.6,1,Arsenal-LSTM,Probabilistic CopycatCNN,82,0.1467772814294831,0.9951485748938751
0.6,1,Arsenal-LSTM,Argmax CopycatCNN,82,0.13975749840459475,0.9951485748938751
0.6,1,Arsenal-LSTM,Adaptive KnockoffNets,82,0.15826419910657308,0.9951485748938751
0.6,1,Arsenal-LSTM,Probabilistic CopycatCNN,164,0.11784511784511785,0.9951485748938751
0.6,1,Arsenal-LSTM,Argmax CopycatCNN,164,0.14882154882154883,0.9951485748938751
0.6,1,Arsenal-LSTM,Adaptive KnockoffNets,164,0.08956228956228957,0.9951485748938751
0.6,1,Arsenal-LSTM,Probabilistic CopycatCNN,247,0.24821683309557774,0.9951485748938751
0.6,1,Arsenal-LSTM,Argmax CopycatCNN,247,0.24393723252496433,0.9951485748938751
0.6,1,Arsenal-LSTM,Adaptive KnockoffNets,247,0.21398002853067047,0.9951485748938751
0.6,1,Arsenal-LSTM,Probabilistic CopycatCNN,329,0.325,0.9951485748938751
0.6,1,Arsenal-LSTM,Argmax CopycatCNN,329,0.3181818181818182,0.9951485748938751
0.6,1,Arsenal-LSTM,Adaptive KnockoffNets,329,0.32651515151515154,0.9951485748938751
0.6,1,Arsenal-LSTM,Probabilistic CopycatCNN,412,0.32740501212611156,0.9951485748938751
0.6,1,Arsenal-LSTM,Argmax CopycatCNN,412,0.3217461600646726,0.9951485748938751
0.6,1,Arsenal-LSTM,Adaptive KnockoffNets,412,0.3144704931285368,0.9951485748938751
0.6,1,Arsenal-LSTM,Probabilistic CopycatCNN,494,0.35844155844155845,0.9951485748938751
0.6,1,Arsenal-LSTM,Argmax CopycatCNN,494,0.3567099567099567,0.9951485748938751
0.6,1,Arsenal-LSTM,Adaptive KnockoffNets,494,0.35584415584415585,0.9951485748938751
0.6,1,Arsenal-LSTM,Probabilistic CopycatCNN,577,0.3358208955223881,0.9951485748938751
0.6,1,Arsenal-LSTM,Argmax CopycatCNN,577,0.34328358208955223,0.9951485748938751
0.6,1,Arsenal-LSTM,Adaptive KnockoffNets,577,0.3451492537313433,0.9951485748938751
0.6,1,Arsenal-LSTM,Probabilistic CopycatCNN,659,0.3505050505050505,0.9951485748938751
0.6,1,Arsenal-LSTM,Argmax CopycatCNN,659,0.36363636363636365,0.9951485748938751
0.6,1,Arsenal-LSTM,Adaptive KnockoffNets,659,0.37373737373737376,0.9951485748938751
0.6,1,Arsenal-LSTM,Probabilistic CopycatCNN,742,0.3958103638368247,0.9951485748938751
0.6,1,Arsenal-LSTM,Argmax CopycatCNN,742,0.3880926130099228,0.9951485748938751
0.6,1,Arsenal-LSTM,Adaptive KnockoffNets,742,0.3627342888643881,0.9951485748938751
0.6,1,Arsenal-LSTM,Probabilistic CopycatCNN,824,0.3987878787878788,0.9951485748938751
0.6,1,Arsenal-LSTM,Argmax CopycatCNN,824,0.37454545454545457,0.9951485748938751
0.6,1,Arsenal-LSTM,Adaptive KnockoffNets,824,0.3212121212121212,0.9951485748938751
0.6,1,Attention_CNN-LSTM,Probabilistic CopycatCNN,10,0.10494203782794387,0.968465736810188
0.6,1,Attention_CNN-LSTM,Argmax CopycatCNN,10,0.3685173886516168,0.968465736810188
0.6,1,Attention_CNN-LSTM,Adaptive KnockoffNets,10,0.35570469798657717,0.968465736810188
0.6,1,Attention_CNN-LSTM,Probabilistic CopycatCNN,16,0.417636252296387,0.968465736810188
0.6,1,Attention_CNN-LSTM,Argmax CopycatCNN,16,0.3833435394978567,0.968465736810188
0.6,1,Attention_CNN-LSTM,Adaptive KnockoffNets,16,0.3582363747703613,0.968465736810188
0.6,1,Attention_CNN-LSTM,Probabilistic CopycatCNN,82,0.5788130185067007,0.968465736810188
0.6,1,Attention_CNN-LSTM,Argmax CopycatCNN,82,0.587747287811104,0.968465736810188
0.6,1,Attention_CNN-LSTM,Adaptive KnockoffNets,82,0.5998723675813656,0.968465736810188
0.6,1,Attention_CNN-LSTM,Probabilistic CopycatCNN,164,0.6653198653198653,0.968465736810188
0.6,1,Attention_CNN-LSTM,Argmax CopycatCNN,164,0.6922558922558922,0.968465736810188
0.6,1,Attention_CNN-LSTM,Adaptive KnockoffNets,164,0.6653198653198653,0.968465736810188
0.6,1,Attention_CNN-LSTM,Probabilistic CopycatCNN,247,0.738944365192582,0.968465736810188
0.6,1,Attention_CNN-LSTM,Argmax CopycatCNN,247,0.7439372325249644,0.968465736810188
0.6,1,Attention_CNN-LSTM,Adaptive KnockoffNets,247,0.7339514978601998,0.968465736810188
0.6,1,Attention_CNN-LSTM,Probabilistic CopycatCNN,329,0.6954545454545454,0.968465736810188
0.6,1,Attention_CNN-LSTM,Argmax CopycatCNN,329,0.6515151515151515,0.968465736810188
0.6,1,Attention_CNN-LSTM,Adaptive KnockoffNets,329,0.6545454545454545,0.968465736810188
0.6,1,Attention_CNN-LSTM,Probabilistic CopycatCNN,412,0.6806790622473726,0.968465736810188
0.6,1,Attention_CNN-LSTM,Argmax CopycatCNN,412,0.6604688763136621,0.968465736810188
0.6,1,Attention_CNN-LSTM,Adaptive KnockoffNets,412,0.6483427647534358,0.968465736810188
0.6,1,Attention_CNN-LSTM,Probabilistic CopycatCNN,494,0.7212121212121212,0.968465736810188
0.6,1,Attention_CNN-LSTM,Argmax CopycatCNN,494,0.7281385281385281,0.968465736810188
0.6,1,Attention_CNN-LSTM,Adaptive KnockoffNets,494,0.7350649350649351,0.968465736810188
0.6,1,Attention_CNN-LSTM,Probabilistic CopycatCNN,577,0.7229477611940298,0.968465736810188
0.6,1,Attention_CNN-LSTM,Argmax CopycatCNN,577,0.7164179104477612,0.968465736810188
0.6,1,Attention_CNN-LSTM,Adaptive KnockoffNets,577,0.683768656716418,0.968465736810188
0.6,1,Attention_CNN-LSTM,Probabilistic CopycatCNN,659,0.7373737373737373,0.968465736810188
0.6,1,Attention_CNN-LSTM,Argmax CopycatCNN,659,0.7454545454545455,0.968465736810188
0.6,1,Attention_CNN-LSTM,Adaptive KnockoffNets,659,0.7353535353535353,0.968465736810188
0.6,1,Attention_CNN-LSTM,Probabilistic CopycatCNN,742,0.8180815876515987,0.968465736810188
0.6,1,Attention_CNN-LSTM,Argmax CopycatCNN,742,0.8269018743109151,0.968465736810188
0.6,1,Attention_CNN-LSTM,Adaptive KnockoffNets,742,0.8224917309812569,0.968465736810188
0.6,1,Attention_CNN-LSTM,Probabilistic CopycatCNN,824,0.8,0.968465736810188
0.6,1,Attention_CNN-LSTM,Argmax CopycatCNN,824,0.7757575757575758,0.968465736810188
0.6,1,Attention_CNN-LSTM,Adaptive KnockoffNets,824,0.7490909090909091,0.968465736810188
0.6,1,DilatedCNN-LSTM,Probabilistic CopycatCNN,10,0.20683343502135448,0.897513644633111
0.6,1,DilatedCNN-LSTM,Argmax CopycatCNN,10,0.21598535692495424,0.897513644633111
0.6,1,DilatedCNN-LSTM,Adaptive KnockoffNets,10,0.2348993288590604,0.897513644633111
0.6,1,DilatedCNN-LSTM,Probabilistic CopycatCNN,16,0.3337415799142682,0.897513644633111
0.6,1,DilatedCNN-LSTM,Argmax CopycatCNN,16,0.36374770361298225,0.897513644633111
0.6,1,DilatedCNN-LSTM,Adaptive KnockoffNets,16,0.37538273116962645,0.897513644633111
0.6,1,DilatedCNN-LSTM,Probabilistic CopycatCNN,82,0.44798978940650924,0.897513644633111
0.6,1,DilatedCNN-LSTM,Argmax CopycatCNN,82,0.5188257817485641,0.897513644633111
0.6,1,DilatedCNN-LSTM,Adaptive KnockoffNets,82,0.5073388640714741,0.897513644633111
0.6,1,DilatedCNN-LSTM,Probabilistic CopycatCNN,164,0.6363636363636364,0.897513644633111
0.6,1,DilatedCNN-LSTM,Argmax CopycatCNN,164,0.6565656565656566,0.897513644633111
0.6,1,DilatedCNN-LSTM,Adaptive KnockoffNets,164,0.6518518518518519,0.897513644633111
0.6,1,DilatedCNN-LSTM,Probabilistic CopycatCNN,247,0.7489300998573466,0.897513644633111
0.6,1,DilatedCNN-LSTM,Argmax CopycatCNN,247,0.7482168330955777,0.897513644633111
0.6,1,DilatedCNN-LSTM,Adaptive KnockoffNets,247,0.7410841654778887,0.897513644633111
0.6,1,DilatedCNN-LSTM,Probabilistic CopycatCNN,329,0.7833333333333333,0.897513644633111
0.6,1,DilatedCNN-LSTM,Argmax CopycatCNN,329,0.7924242424242425,0.897513644633111
0.6,1,DilatedCNN-LSTM,Adaptive KnockoffNets,329,0.7636363636363637,0.897513644633111
0.6,1,DilatedCNN-LSTM,Probabilistic CopycatCNN,412,0.8205335489086499,0.897513644633111
0.6,1,DilatedCNN-LSTM,Argmax CopycatCNN,412,0.824575586095392,0.897513644633111
