Defence,Noise Level,Iteration,Model Pairing,Method Name,Real Samples,Generated Samples,Noised Samples,Stolen Model Accuracy,Original Model Accuracy,Protected Model Accuracy
ClassLabels,0.1,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,114,108,108,0.5886363636363636,0.9962121212121212,0.9946969696969697
ClassLabels,0.1,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,114,108,108,0.7416666666666667,0.9962121212121212,0.9946969696969697
ClassLabels,0.1,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,114,108,108,0.8151515151515152,0.9962121212121212,0.9946969696969697
ClassLabels,0.1,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,136,130,130,0.8742424242424243,0.9962121212121212,0.9946969696969697
ClassLabels,0.1,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,136,130,130,0.8606060606060606,0.9962121212121212,0.9946969696969697
ClassLabels,0.1,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,136,130,130,0.8681818181818182,0.9962121212121212,0.9946969696969697
ClassLabels,0.1,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,157,152,152,0.8863636363636364,0.9962121212121212,0.9946969696969697
ClassLabels,0.1,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,157,152,152,0.9045454545454545,0.9962121212121212,0.9946969696969697
ClassLabels,0.1,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,157,152,152,0.8045454545454546,0.9962121212121212,0.9946969696969697
ClassLabels,0.1,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,180,174,174,0.9075757575757576,0.9962121212121212,0.9946969696969697
ClassLabels,0.1,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,180,174,174,0.9090909090909091,0.9962121212121212,0.9946969696969697
ClassLabels,0.1,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,180,174,174,0.8954545454545455,0.9962121212121212,0.9946969696969697
ClassLabels,0.1,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,202,196,196,0.9121212121212121,0.9962121212121212,0.9946969696969697
ClassLabels,0.1,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,202,196,196,0.925,0.9962121212121212,0.9946969696969697
ClassLabels,0.1,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,202,196,196,0.9068181818181819,0.9962121212121212,0.9946969696969697
ClassLabels,0.1,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,226,217,217,0.9045454545454545,0.9962121212121212,0.9946969696969697
ClassLabels,0.1,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,226,217,217,0.9181818181818182,0.9962121212121212,0.9946969696969697
ClassLabels,0.1,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,226,217,217,0.9022727272727272,0.9962121212121212,0.9946969696969697
ClassLabels,0.1,1,Hydra-LSTM,Probabilistic CopycatCNN,4,3,3,0.15378787878787878,0.9856060606060606,0.9856060606060606
ClassLabels,0.1,1,Hydra-LSTM,Argmax CopycatCNN,4,3,3,0.1787878787878788,0.9856060606060606,0.9856060606060606
ClassLabels,0.1,1,Hydra-LSTM,Adaptive KnockoffNets,4,3,3,0.10378787878787879,0.9856060606060606,0.9856060606060606
ClassLabels,0.1,1,Hydra-LSTM,Probabilistic CopycatCNN,4,3,3,0.10378787878787879,0.9856060606060606,0.9856060606060606
ClassLabels,0.1,1,Hydra-LSTM,Argmax CopycatCNN,4,3,3,0.22803030303030303,0.9856060606060606,0.9856060606060606
ClassLabels,0.1,1,Hydra-LSTM,Adaptive KnockoffNets,4,3,3,0.23712121212121212,0.9856060606060606,0.9856060606060606
ClassLabels,0.1,1,Hydra-LSTM,Probabilistic CopycatCNN,5,4,4,0.3143939393939394,0.9856060606060606,0.9856060606060606
ClassLabels,0.1,1,Hydra-LSTM,Argmax CopycatCNN,5,4,4,0.21666666666666667,0.9856060606060606,0.9856060606060606
ClassLabels,0.1,1,Hydra-LSTM,Adaptive KnockoffNets,5,4,4,0.2545454545454545,0.9856060606060606,0.9856060606060606
ClassLabels,0.1,1,Hydra-LSTM,Probabilistic CopycatCNN,24,21,21,0.11287878787878788,0.9856060606060606,0.9856060606060606
ClassLabels,0.1,1,Hydra-LSTM,Argmax CopycatCNN,24,21,21,0.22954545454545455,0.9856060606060606,0.9856060606060606
ClassLabels,0.1,1,Hydra-LSTM,Adaptive KnockoffNets,24,21,21,0.07954545454545454,0.9856060606060606,0.9856060606060606
ClassLabels,0.1,1,Hydra-LSTM,Probabilistic CopycatCNN,46,43,43,0.3287878787878788,0.9856060606060606,0.9856060606060606
ClassLabels,0.1,1,Hydra-LSTM,Argmax CopycatCNN,46,43,43,0.5159090909090909,0.9856060606060606,0.9856060606060606
ClassLabels,0.1,1,Hydra-LSTM,Adaptive KnockoffNets,46,43,43,0.3704545454545455,0.9856060606060606,0.9856060606060606
ClassLabels,0.1,1,Hydra-LSTM,Probabilistic CopycatCNN,68,65,65,0.4628787878787879,0.9856060606060606,0.9856060606060606
ClassLabels,0.1,1,Hydra-LSTM,Argmax CopycatCNN,68,65,65,0.5174242424242425,0.9856060606060606,0.9856060606060606
ClassLabels,0.1,1,Hydra-LSTM,Adaptive KnockoffNets,68,65,65,0.49696969696969695,0.9856060606060606,0.9856060606060606
ClassLabels,0.1,1,Hydra-LSTM,Probabilistic CopycatCNN,90,87,87,0.7098484848484848,0.9856060606060606,0.9856060606060606
ClassLabels,0.1,1,Hydra-LSTM,Argmax CopycatCNN,90,87,87,0.7537878787878788,0.9856060606060606,0.9856060606060606
ClassLabels,0.1,1,Hydra-LSTM,Adaptive KnockoffNets,90,87,87,0.6803030303030303,0.9856060606060606,0.9856060606060606
ClassLabels,0.1,1,Hydra-LSTM,Probabilistic CopycatCNN,114,108,108,0.8204545454545454,0.9856060606060606,0.9856060606060606
ClassLabels,0.1,1,Hydra-LSTM,Argmax CopycatCNN,114,108,108,0.8053030303030303,0.9856060606060606,0.9856060606060606
ClassLabels,0.1,1,Hydra-LSTM,Adaptive KnockoffNets,114,108,108,0.8015151515151515,0.9856060606060606,0.9856060606060606
ClassLabels,0.1,1,Hydra-LSTM,Probabilistic CopycatCNN,136,130,130,0.8121212121212121,0.9856060606060606,0.9856060606060606
ClassLabels,0.1,1,Hydra-LSTM,Argmax CopycatCNN,136,130,130,0.8318181818181818,0.9856060606060606,0.9856060606060606
ClassLabels,0.1,1,Hydra-LSTM,Adaptive KnockoffNets,136,130,130,0.44242424242424244,0.9856060606060606,0.9856060606060606
ClassLabels,0.1,1,Hydra-LSTM,Probabilistic CopycatCNN,157,152,152,0.8757575757575757,0.9856060606060606,0.9856060606060606
ClassLabels,0.1,1,Hydra-LSTM,Argmax CopycatCNN,157,152,152,0.875,0.9856060606060606,0.9856060606060606
ClassLabels,0.1,1,Hydra-LSTM,Adaptive KnockoffNets,157,152,152,0.8174242424242424,0.9856060606060606,0.9856060606060606
ClassLabels,0.1,1,Hydra-LSTM,Probabilistic CopycatCNN,180,174,174,0.865909090909091,0.9856060606060606,0.9856060606060606
ClassLabels,0.1,1,Hydra-LSTM,Argmax CopycatCNN,180,174,174,0.8856060606060606,0.9856060606060606,0.9856060606060606
ClassLabels,0.1,1,Hydra-LSTM,Adaptive KnockoffNets,180,174,174,0.8681818181818182,0.9856060606060606,0.9856060606060606
ClassLabels,0.1,1,Hydra-LSTM,Probabilistic CopycatCNN,202,196,196,0.906060606060606,0.9856060606060606,0.9856060606060606
ClassLabels,0.1,1,Hydra-LSTM,Argmax CopycatCNN,202,196,196,0.8992424242424243,0.9856060606060606,0.9856060606060606
ClassLabels,0.1,1,Hydra-LSTM,Adaptive KnockoffNets,202,196,196,0.8712121212121212,0.9856060606060606,0.9856060606060606
ClassLabels,0.1,1,Hydra-LSTM,Probabilistic CopycatCNN,226,217,217,0.906060606060606,0.9856060606060606,0.9856060606060606
