Iteration,Model Pairing,Method Name,Stealing Dataset Size,Accuracy,Original Model Accuracy,Parameter Count,Attack duration
1,ResidualCNN-2_Conv_CNN,Probabilistic CopycatCNN,13,0.5294567712318287,0.9568181818181818,5530,0.12880921363830566
1,ResidualCNN-2_Conv_CNN,Argmax CopycatCNN,13,0.4881407804131599,0.9568181818181818,5530,0.1264801025390625
1,ResidualCNN-2_Conv_CNN,Adaptive KnockoffNets,13,0.48355011476664117,0.9568181818181818,5530,0.16955208778381348
1,ResidualCNN-2_Conv_CNN,Probabilistic CopycatCNN,66,0.6355661881977671,0.9568181818181818,5530,0.26557278633117676
1,ResidualCNN-2_Conv_CNN,Argmax CopycatCNN,66,0.6921850079744817,0.9568181818181818,5530,0.26040101051330566
1,ResidualCNN-2_Conv_CNN,Adaptive KnockoffNets,66,0.6818181818181818,0.9568181818181818,5530,0.4146459102630615
1,ResidualCNN-2_Conv_CNN,Probabilistic CopycatCNN,132,0.7255892255892256,0.9568181818181818,5530,0.3913257122039795
1,ResidualCNN-2_Conv_CNN,Argmax CopycatCNN,132,0.7954545454545454,0.9568181818181818,5530,0.44615674018859863
1,ResidualCNN-2_Conv_CNN,Adaptive KnockoffNets,132,0.8021885521885522,0.9568181818181818,5530,0.8012998104095459
1,ResidualCNN-2_Conv_CNN,Probabilistic CopycatCNN,198,0.8547237076648841,0.9568181818181818,5530,0.5270438194274902
1,ResidualCNN-2_Conv_CNN,Argmax CopycatCNN,198,0.838680926916221,0.9568181818181818,5530,0.5352990627288818
1,ResidualCNN-2_Conv_CNN,Adaptive KnockoffNets,198,0.8235294117647058,0.9568181818181818,5530,1.0700042247772217
1,ResidualCNN-2_Conv_CNN,Probabilistic CopycatCNN,264,0.8731060606060606,0.9568181818181818,5530,0.6679742336273193
1,ResidualCNN-2_Conv_CNN,Argmax CopycatCNN,264,0.8702651515151515,0.9568181818181818,5530,0.6934950351715088
1,ResidualCNN-2_Conv_CNN,Adaptive KnockoffNets,264,0.8759469696969697,0.9568181818181818,5530,1.3140630722045898
1,ResidualCNN-2_Conv_CNN,Probabilistic CopycatCNN,330,0.8929292929292929,0.9568181818181818,5530,0.7966632843017578
1,ResidualCNN-2_Conv_CNN,Argmax CopycatCNN,330,0.8868686868686869,0.9568181818181818,5530,0.7739462852478027
1,ResidualCNN-2_Conv_CNN,Adaptive KnockoffNets,330,0.8828282828282829,0.9568181818181818,5530,1.669402837753296
1,ResidualCNN-2_Conv_CNN,Probabilistic CopycatCNN,396,0.9112554112554112,0.9568181818181818,5530,0.93611741065979
1,ResidualCNN-2_Conv_CNN,Argmax CopycatCNN,396,0.9069264069264069,0.9568181818181818,5530,0.9628369808197021
1,ResidualCNN-2_Conv_CNN,Adaptive KnockoffNets,396,0.9025974025974026,0.9568181818181818,5530,1.956242322921753
1,ResidualCNN-2_Conv_CNN,Probabilistic CopycatCNN,461,0.9289871944121071,0.9568181818181818,5530,1.2271952629089355
1,ResidualCNN-2_Conv_CNN,Argmax CopycatCNN,461,0.9289871944121071,0.9568181818181818,5530,1.030853271484375
1,ResidualCNN-2_Conv_CNN,Adaptive KnockoffNets,461,0.9266589057043073,0.9568181818181818,5530,2.3416905403137207
1,ResidualCNN-2_Conv_CNN,Probabilistic CopycatCNN,528,0.9318181818181818,0.9568181818181818,5530,1.3451993465423584
1,ResidualCNN-2_Conv_CNN,Argmax CopycatCNN,528,0.9292929292929293,0.9568181818181818,5530,1.4365665912628174
1,ResidualCNN-2_Conv_CNN,Adaptive KnockoffNets,528,0.9217171717171717,0.9568181818181818,5530,2.9801554679870605
1,ResidualCNN-2_Conv_CNN,Probabilistic CopycatCNN,594,0.9269972451790633,0.9568181818181818,5530,1.6539742946624756
1,ResidualCNN-2_Conv_CNN,Argmax CopycatCNN,594,0.9201101928374655,0.9568181818181818,5530,1.5840039253234863
1,ResidualCNN-2_Conv_CNN,Adaptive KnockoffNets,594,0.9242424242424242,0.9568181818181818,5530,3.083071231842041
1,ResidualCNN-2_Conv_CNN,Probabilistic CopycatCNN,660,0.9409090909090909,0.9568181818181818,5530,1.4895288944244385
1,ResidualCNN-2_Conv_CNN,Argmax CopycatCNN,660,0.9363636363636364,0.9568181818181818,5530,1.4314849376678467
1,ResidualCNN-2_Conv_CNN,Adaptive KnockoffNets,660,0.9318181818181818,0.9568181818181818,5530,3.1300694942474365
1,BaseCNN1D_Deep-2_Conv_CNN,Probabilistic CopycatCNN,10,0.24045801526717558,0.8636363636363636,5530,0.13059473037719727
1,BaseCNN1D_Deep-2_Conv_CNN,Argmax CopycatCNN,10,0.5114503816793893,0.8636363636363636,5530,0.12493777275085449
1,BaseCNN1D_Deep-2_Conv_CNN,Adaptive KnockoffNets,10,0.4580152671755725,0.8636363636363636,5530,0.1465616226196289
1,BaseCNN1D_Deep-2_Conv_CNN,Probabilistic CopycatCNN,13,0.6128538638102525,0.8636363636363636,5530,0.12808752059936523
1,BaseCNN1D_Deep-2_Conv_CNN,Argmax CopycatCNN,13,0.6388676358071921,0.8636363636363636,5530,0.12807488441467285
1,BaseCNN1D_Deep-2_Conv_CNN,Adaptive KnockoffNets,13,0.6763580719204285,0.8636363636363636,5530,0.16361618041992188
1,BaseCNN1D_Deep-2_Conv_CNN,Probabilistic CopycatCNN,66,0.7177033492822966,0.8636363636363636,5530,0.2650794982910156
1,BaseCNN1D_Deep-2_Conv_CNN,Argmax CopycatCNN,66,0.7607655502392344,0.8636363636363636,5530,0.2524282932281494
1,BaseCNN1D_Deep-2_Conv_CNN,Adaptive KnockoffNets,66,0.7185007974481659,0.8636363636363636,5530,0.4161489009857178
1,BaseCNN1D_Deep-2_Conv_CNN,Probabilistic CopycatCNN,132,0.7794612794612794,0.8636363636363636,5530,0.4040868282318115
1,BaseCNN1D_Deep-2_Conv_CNN,Argmax CopycatCNN,132,0.7853535353535354,0.8636363636363636,5530,0.3747429847717285
1,BaseCNN1D_Deep-2_Conv_CNN,Adaptive KnockoffNets,132,0.7954545454545454,0.8636363636363636,5530,0.7837951183319092
1,BaseCNN1D_Deep-2_Conv_CNN,Probabilistic CopycatCNN,198,0.8431372549019608,0.8636363636363636,5530,0.6472446918487549
1,BaseCNN1D_Deep-2_Conv_CNN,Argmax CopycatCNN,198,0.8288770053475936,0.8636363636363636,5530,0.6056692600250244
1,BaseCNN1D_Deep-2_Conv_CNN,Adaptive KnockoffNets,198,0.8270944741532977,0.8636363636363636,5530,1.1412627696990967
1,BaseCNN1D_Deep-2_Conv_CNN,Probabilistic CopycatCNN,264,0.8390151515151515,0.8636363636363636,5530,0.7323648929595947
1,BaseCNN1D_Deep-2_Conv_CNN,Argmax CopycatCNN,264,0.8428030303030303,0.8636363636363636,5530,0.6743252277374268
1,BaseCNN1D_Deep-2_Conv_CNN,Adaptive KnockoffNets,264,0.8371212121212122,0.8636363636363636,5530,1.4532098770141602
1,BaseCNN1D_Deep-2_Conv_CNN,Probabilistic CopycatCNN,330,0.8393939393939394,0.8636363636363636,5530,0.940772533416748
1,BaseCNN1D_Deep-2_Conv_CNN,Argmax CopycatCNN,330,0.8373737373737373,0.8636363636363636,5530,0.9443824291229248
1,BaseCNN1D_Deep-2_Conv_CNN,Adaptive KnockoffNets,330,0.8393939393939394,0.8636363636363636,5530,1.842106580734253
1,BaseCNN1D_Deep-2_Conv_CNN,Probabilistic CopycatCNN,396,0.8474025974025974,0.8636363636363636,5530,0.9540774822235107
1,BaseCNN1D_Deep-2_Conv_CNN,Argmax CopycatCNN,396,0.8398268398268398,0.8636363636363636,5530,0.9040379524230957
1,BaseCNN1D_Deep-2_Conv_CNN,Adaptive KnockoffNets,396,0.8441558441558441,0.8636363636363636,5530,1.936460256576538
1,BaseCNN1D_Deep-2_Conv_CNN,Probabilistic CopycatCNN,461,0.8568102444703143,0.8636363636363636,5530,1.0864248275756836
1,BaseCNN1D_Deep-2_Conv_CNN,Argmax CopycatCNN,461,0.8474970896391153,0.8636363636363636,5530,1.0433125495910645
1,BaseCNN1D_Deep-2_Conv_CNN,Adaptive KnockoffNets,461,0.8533178114086146,0.8636363636363636,5530,2.2473270893096924
1,BaseCNN1D_Deep-2_Conv_CNN,Probabilistic CopycatCNN,528,0.8585858585858586,0.8636363636363636,5530,1.2157597541809082
1,BaseCNN1D_Deep-2_Conv_CNN,Argmax CopycatCNN,528,0.8522727272727273,0.8636363636363636,5530,1.1845972537994385
1,BaseCNN1D_Deep-2_Conv_CNN,Adaptive KnockoffNets,528,0.8522727272727273,0.8636363636363636,5530,2.5960168838500977
1,BaseCNN1D_Deep-2_Conv_CNN,Probabilistic CopycatCNN,594,0.8677685950413223,0.8636363636363636,5530,1.3797237873077393
1,BaseCNN1D_Deep-2_Conv_CNN,Argmax CopycatCNN,594,0.8663911845730028,0.8636363636363636,5530,1.3243422508239746
1,BaseCNN1D_Deep-2_Conv_CNN,Adaptive KnockoffNets,594,0.8705234159779615,0.8636363636363636,5530,2.9114668369293213
1,BaseCNN1D_Deep-2_Conv_CNN,Probabilistic CopycatCNN,660,0.8590909090909091,0.8636363636363636,5530,1.5125281810760498
1,BaseCNN1D_Deep-2_Conv_CNN,Argmax CopycatCNN,660,0.8590909090909091,0.8636363636363636,5530,1.4447181224822998
1,BaseCNN1D_Deep-2_Conv_CNN,Adaptive KnockoffNets,660,0.8575757575757575,0.8636363636363636,5530,3.2015209197998047
1,MultiRocket-3_Conv_CNN,Probabilistic CopycatCNN,10,0.2587786259541985,0.9962121212121212,4858,0.21517276763916016
1,MultiRocket-3_Conv_CNN,Argmax CopycatCNN,10,0.45190839694656487,0.9962121212121212,4858,0.1840674877166748
1,MultiRocket-3_Conv_CNN,Adaptive KnockoffNets,10,0.32595419847328244,0.9962121212121212,4858,0.23294687271118164
1,MultiRocket-3_Conv_CNN,Probabilistic CopycatCNN,13,0.495026778882938,0.9962121212121212,4858,0.20958185195922852
1,MultiRocket-3_Conv_CNN,Argmax CopycatCNN,13,0.4812547819433818,0.9962121212121212,4858,0.20371627807617188
1,MultiRocket-3_Conv_CNN,Adaptive KnockoffNets,13,0.4667176740627391,0.9962121212121212,4858,0.2537553310394287
1,MultiRocket-3_Conv_CNN,Probabilistic CopycatCNN,66,0.5574162679425837,0.9962121212121212,4858,0.5734827518463135
1,MultiRocket-3_Conv_CNN,Argmax CopycatCNN,66,0.562200956937799,0.9962121212121212,4858,0.5271122455596924
1,MultiRocket-3_Conv_CNN,Adaptive KnockoffNets,66,0.5765550239234449,0.9962121212121212,4858,0.8546161651611328
1,MultiRocket-3_Conv_CNN,Probabilistic CopycatCNN,132,0.6380471380471381,0.9962121212121212,4858,1.0353786945343018
1,MultiRocket-3_Conv_CNN,Argmax CopycatCNN,132,0.6734006734006734,0.9962121212121212,4858,0.9762325286865234
1,MultiRocket-3_Conv_CNN,Adaptive KnockoffNets,132,0.7794612794612794,0.9962121212121212,4858,1.581491470336914
1,MultiRocket-3_Conv_CNN,Probabilistic CopycatCNN,198,0.8351158645276292,0.9962121212121212,4858,1.336799144744873
1,MultiRocket-3_Conv_CNN,Argmax CopycatCNN,198,0.8288770053475936,0.9962121212121212,4858,1.314939022064209
1,MultiRocket-3_Conv_CNN,Adaptive KnockoffNets,198,0.8279857397504456,0.9962121212121212,4858,2.127251386642456
1,MultiRocket-3_Conv_CNN,Probabilistic CopycatCNN,264,0.8721590909090909,0.9962121212121212,4858,1.807060718536377
1,MultiRocket-3_Conv_CNN,Argmax CopycatCNN,264,0.8806818181818182,0.9962121212121212,4858,1.716616153717041
1,MultiRocket-3_Conv_CNN,Adaptive KnockoffNets,264,0.8863636363636364,0.9962121212121212,4858,2.7844913005828857
1,MultiRocket-3_Conv_CNN,Probabilistic CopycatCNN,330,0.907070707070707,0.9962121212121212,4858,2.1038501262664795
1,MultiRocket-3_Conv_CNN,Argmax CopycatCNN,330,0.9030303030303031,0.9962121212121212,4858,2.103618621826172
1,MultiRocket-3_Conv_CNN,Adaptive KnockoffNets,330,0.906060606060606,0.9962121212121212,4858,3.4570624828338623
1,MultiRocket-3_Conv_CNN,Probabilistic CopycatCNN,396,0.9177489177489178,0.9962121212121212,4858,2.511751890182495
1,MultiRocket-3_Conv_CNN,Argmax CopycatCNN,396,0.920995670995671,0.9962121212121212,4858,2.8300716876983643
1,MultiRocket-3_Conv_CNN,Adaptive KnockoffNets,396,0.9166666666666666,0.9962121212121212,4858,4.084304094314575
1,MultiRocket-3_Conv_CNN,Probabilistic CopycatCNN,461,0.9499417927823051,0.9962121212121212,4858,2.926917552947998
1,MultiRocket-3_Conv_CNN,Argmax CopycatCNN,461,0.9499417927823051,0.9962121212121212,4858,2.8934271335601807
1,MultiRocket-3_Conv_CNN,Adaptive KnockoffNets,461,0.9441210710128056,0.9962121212121212,4858,4.6502439975738525
1,MultiRocket-3_Conv_CNN,Probabilistic CopycatCNN,528,0.9482323232323232,0.9962121212121212,4858,3.3636655807495117
1,MultiRocket-3_Conv_CNN,Argmax CopycatCNN,528,0.9532828282828283,0.9962121212121212,4858,3.2772419452667236
1,MultiRocket-3_Conv_CNN,Adaptive KnockoffNets,528,0.9381313131313131,0.9962121212121212,4858,5.33336615562439
1,MultiRocket-3_Conv_CNN,Probabilistic CopycatCNN,594,0.9517906336088154,0.9962121212121212,4858,3.688077926635742
1,MultiRocket-3_Conv_CNN,Argmax CopycatCNN,594,0.9545454545454546,0.9962121212121212,4858,3.6668810844421387
1,MultiRocket-3_Conv_CNN,Adaptive KnockoffNets,594,0.9393939393939394,0.9962121212121212,4858,5.851974964141846
1,MultiRocket-3_Conv_CNN,Probabilistic CopycatCNN,660,0.9666666666666667,0.9962121212121212,4858,4.188450336456299
1,MultiRocket-3_Conv_CNN,Argmax CopycatCNN,660,0.9636363636363636,0.9962121212121212,4858,4.0775532722473145
1,MultiRocket-3_Conv_CNN,Adaptive KnockoffNets,660,0.9606060606060606,0.9962121212121212,4858,6.310475587844849
1,MiniRocket-3_Conv_CNN,Probabilistic CopycatCNN,10,0.22824427480916032,0.9962121212121212,4858,0.20638680458068848
1,MiniRocket-3_Conv_CNN,Argmax CopycatCNN,10,0.5389312977099237,0.9962121212121212,4858,0.19986534118652344
1,MiniRocket-3_Conv_CNN,Adaptive KnockoffNets,10,0.46564885496183206,0.9962121212121212,4858,0.2589585781097412
1,MiniRocket-3_Conv_CNN,Probabilistic CopycatCNN,13,0.5424636572302984,0.9962121212121212,4858,0.20442724227905273
1,MiniRocket-3_Conv_CNN,Argmax CopycatCNN,13,0.5998469778117828,0.9962121212121212,4858,0.17024660110473633
1,MiniRocket-3_Conv_CNN,Adaptive KnockoffNets,13,0.568477429227238,0.9962121212121212,4858,0.22956085205078125
1,MiniRocket-3_Conv_CNN,Probabilistic CopycatCNN,66,0.7232854864433812,0.9962121212121212,4858,0.37755322456359863
1,MiniRocket-3_Conv_CNN,Argmax CopycatCNN,66,0.7416267942583732,0.9962121212121212,4858,0.372708797454834
1,MiniRocket-3_Conv_CNN,Adaptive KnockoffNets,66,0.7472089314194578,0.9962121212121212,4858,0.5373809337615967
1,MiniRocket-3_Conv_CNN,Probabilistic CopycatCNN,132,0.803030303030303,0.9962121212121212,4858,0.6387283802032471
1,MiniRocket-3_Conv_CNN,Argmax CopycatCNN,132,0.8114478114478114,0.9962121212121212,4858,0.5431840419769287
1,MiniRocket-3_Conv_CNN,Adaptive KnockoffNets,132,0.8072390572390572,0.9962121212121212,4858,0.9369478225708008
1,MiniRocket-3_Conv_CNN,Probabilistic CopycatCNN,198,0.8716577540106952,0.9962121212121212,4858,0.8221299648284912
1,MiniRocket-3_Conv_CNN,Argmax CopycatCNN,198,0.8805704099821747,0.9962121212121212,4858,0.8601570129394531
1,MiniRocket-3_Conv_CNN,Adaptive KnockoffNets,198,0.8841354723707665,0.9962121212121212,4858,1.5877680778503418
1,MiniRocket-3_Conv_CNN,Probabilistic CopycatCNN,264,0.8892045454545454,0.9962121212121212,4858,0.9622399806976318
1,MiniRocket-3_Conv_CNN,Argmax CopycatCNN,264,0.8986742424242424,0.9962121212121212,4858,0.9604690074920654
1,MiniRocket-3_Conv_CNN,Adaptive KnockoffNets,264,0.8693181818181818,0.9962121212121212,4858,1.764197587966919
1,MiniRocket-3_Conv_CNN,Probabilistic CopycatCNN,330,0.9151515151515152,0.9962121212121212,4858,1.1416137218475342
1,MiniRocket-3_Conv_CNN,Argmax CopycatCNN,330,0.9151515151515152,0.9962121212121212,4858,1.150635004043579
1,MiniRocket-3_Conv_CNN,Adaptive KnockoffNets,330,0.9161616161616162,0.9962121212121212,4858,2.344094753265381
1,MiniRocket-3_Conv_CNN,Probabilistic CopycatCNN,396,0.9307359307359307,0.9962121212121212,4858,1.3888096809387207
1,MiniRocket-3_Conv_CNN,Argmax CopycatCNN,396,0.9177489177489178,0.9962121212121212,4858,1.343571662902832
1,MiniRocket-3_Conv_CNN,Adaptive KnockoffNets,396,0.9177489177489178,0.9962121212121212,4858,2.5359725952148438
1,MiniRocket-3_Conv_CNN,Probabilistic CopycatCNN,461,0.9452852153667055,0.9962121212121212,4858,1.703308343887329
1,MiniRocket-3_Conv_CNN,Argmax CopycatCNN,461,0.9324796274738067,0.9962121212121212,4858,1.6431145668029785
1,MiniRocket-3_Conv_CNN,Adaptive KnockoffNets,461,0.9336437718277066,0.9962121212121212,4858,2.886417865753174
1,MiniRocket-3_Conv_CNN,Probabilistic CopycatCNN,528,0.9570707070707071,0.9962121212121212,4858,2.0419559478759766
1,MiniRocket-3_Conv_CNN,Argmax CopycatCNN,528,0.9507575757575758,0.9962121212121212,4858,1.7852697372436523
1,MiniRocket-3_Conv_CNN,Adaptive KnockoffNets,528,0.9356060606060606,0.9962121212121212,4858,3.3040761947631836
1,MiniRocket-3_Conv_CNN,Probabilistic CopycatCNN,594,0.9573002754820936,0.9962121212121212,4858,1.9122183322906494
1,MiniRocket-3_Conv_CNN,Argmax CopycatCNN,594,0.9628099173553719,0.9962121212121212,4858,2.1412062644958496
1,MiniRocket-3_Conv_CNN,Adaptive KnockoffNets,594,0.9614325068870524,0.9962121212121212,4858,4.106727838516235
1,MiniRocket-3_Conv_CNN,Probabilistic CopycatCNN,660,0.9787878787878788,0.9962121212121212,4858,2.2310619354248047
1,MiniRocket-3_Conv_CNN,Argmax CopycatCNN,660,0.9712121212121212,0.9962121212121212,4858,2.1195638179779053
1,MiniRocket-3_Conv_CNN,Adaptive KnockoffNets,660,0.9712121212121212,0.9962121212121212,4858,4.175780773162842
1,Rocket-3_Conv_CNN,Probabilistic CopycatCNN,10,0.18167938931297709,0.9977272727272727,4858,0.3920323848724365
1,Rocket-3_Conv_CNN,Argmax CopycatCNN,10,0.45572519083969465,0.9977272727272727,4858,0.3781249523162842
1,Rocket-3_Conv_CNN,Adaptive KnockoffNets,10,0.38625954198473283,0.9977272727272727,4858,0.3999602794647217
1,Rocket-3_Conv_CNN,Probabilistic CopycatCNN,13,0.49196633511859217,0.9977272727272727,4858,0.40749335289001465
1,Rocket-3_Conv_CNN,Argmax CopycatCNN,13,0.5830145371078806,0.9977272727272727,4858,0.40351176261901855
1,Rocket-3_Conv_CNN,Adaptive KnockoffNets,13,0.5715378729915838,0.9977272727272727,4858,0.45214271545410156
1,Rocket-3_Conv_CNN,Probabilistic CopycatCNN,66,0.5917065390749602,0.9977272727272727,4858,1.5829501152038574
1,Rocket-3_Conv_CNN,Argmax CopycatCNN,66,0.6610845295055822,0.9977272727272727,4858,1.5768418312072754
1,Rocket-3_Conv_CNN,Adaptive KnockoffNets,66,0.6690590111642744,0.9977272727272727,4858,1.810899019241333
1,Rocket-3_Conv_CNN,Probabilistic CopycatCNN,132,0.797979797979798,0.9977272727272727,4858,3.0115015506744385
1,Rocket-3_Conv_CNN,Argmax CopycatCNN,132,0.8223905723905723,0.9977272727272727,4858,3.012784957885742
1,Rocket-3_Conv_CNN,Adaptive KnockoffNets,132,0.8274410774410774,0.9977272727272727,4858,3.5270233154296875
1,Rocket-3_Conv_CNN,Probabilistic CopycatCNN,198,0.8636363636363636,0.9977272727272727,4858,4.459758043289185
1,Rocket-3_Conv_CNN,Argmax CopycatCNN,198,0.8894830659536542,0.9977272727272727,4858,4.46996283531189
1,Rocket-3_Conv_CNN,Adaptive KnockoffNets,198,0.8520499108734403,0.9977272727272727,4858,5.167633056640625
1,Rocket-3_Conv_CNN,Probabilistic CopycatCNN,264,0.8939393939393939,0.9977272727272727,4858,6.029008626937866
1,Rocket-3_Conv_CNN,Argmax CopycatCNN,264,0.9005681818181818,0.9977272727272727,4858,5.901618957519531
1,Rocket-3_Conv_CNN,Adaptive KnockoffNets,264,0.8929924242424242,0.9977272727272727,4858,6.781711101531982
1,Rocket-3_Conv_CNN,Probabilistic CopycatCNN,330,0.9181818181818182,0.9977272727272727,4858,7.411039352416992
1,Rocket-3_Conv_CNN,Argmax CopycatCNN,330,0.9111111111111111,0.9977272727272727,4858,7.32679557800293
1,Rocket-3_Conv_CNN,Adaptive KnockoffNets,330,0.9202020202020202,0.9977272727272727,4858,8.559849977493286
1,Rocket-3_Conv_CNN,Probabilistic CopycatCNN,396,0.9036796536796536,0.9977272727272727,4858,9.003119707107544
1,Rocket-3_Conv_CNN,Argmax CopycatCNN,396,0.8982683982683982,0.9977272727272727,4858,8.789928674697876
1,Rocket-3_Conv_CNN,Adaptive KnockoffNets,396,0.8961038961038961,0.9977272727272727,4858,10.585066795349121
1,Rocket-3_Conv_CNN,Probabilistic CopycatCNN,461,0.9348079161816065,0.9977272727272727,4858,10.443844079971313
1,Rocket-3_Conv_CNN,Argmax CopycatCNN,461,0.9348079161816065,0.9977272727272727,4858,10.376475811004639
1,Rocket-3_Conv_CNN,Adaptive KnockoffNets,461,0.9208381839348079,0.9977272727272727,4858,12.012041568756104
1,Rocket-3_Conv_CNN,Probabilistic CopycatCNN,528,0.928030303030303,0.9977272727272727,4858,11.76386547088623
1,Rocket-3_Conv_CNN,Argmax CopycatCNN,528,0.9356060606060606,0.9977272727272727,4858,11.740986824035645
1,Rocket-3_Conv_CNN,Adaptive KnockoffNets,528,0.9267676767676768,0.9977272727272727,4858,13.566114902496338
1,Rocket-3_Conv_CNN,Probabilistic CopycatCNN,594,0.9366391184573003,0.9977272727272727,4858,13.145789384841919
1,Rocket-3_Conv_CNN,Argmax CopycatCNN,594,0.9352617079889807,0.9977272727272727,4858,12.864655494689941
1,Rocket-3_Conv_CNN,Adaptive KnockoffNets,594,0.9228650137741047,0.9977272727272727,4858,15.067259788513184
1,Rocket-3_Conv_CNN,Probabilistic CopycatCNN,660,0.9454545454545454,0.9977272727272727,4858,14.69966459274292
1,Rocket-3_Conv_CNN,Argmax CopycatCNN,660,0.9515151515151515,0.9977272727272727,4858,14.623720169067383
1,Rocket-3_Conv_CNN,Adaptive KnockoffNets,660,0.9424242424242424,0.9977272727272727,4858,17.227261304855347
1,MultiRocketHydra-3_Conv_CNN,Probabilistic CopycatCNN,10,0.17251908396946564,0.9962121212121212,4858,0.1944446563720703
1,MultiRocketHydra-3_Conv_CNN,Argmax CopycatCNN,10,0.4618320610687023,0.9962121212121212,4858,0.1935420036315918
1,MultiRocketHydra-3_Conv_CNN,Adaptive KnockoffNets,10,0.35725190839694654,0.9962121212121212,4858,0.24246668815612793
1,MultiRocketHydra-3_Conv_CNN,Probabilistic CopycatCNN,13,0.541698546289212,0.9962121212121212,4858,0.19321012496948242
1,MultiRocketHydra-3_Conv_CNN,Argmax CopycatCNN,13,0.5455241009946442,0.9962121212121212,4858,0.19896483421325684
1,MultiRocketHydra-3_Conv_CNN,Adaptive KnockoffNets,13,0.46059678653404745,0.9962121212121212,4858,0.27435302734375
1,MultiRocketHydra-3_Conv_CNN,Probabilistic CopycatCNN,66,0.6626794258373205,0.9962121212121212,4858,0.4846208095550537
1,MultiRocketHydra-3_Conv_CNN,Argmax CopycatCNN,66,0.6690590111642744,0.9962121212121212,4858,0.5439591407775879
1,MultiRocketHydra-3_Conv_CNN,Adaptive KnockoffNets,66,0.6786283891547049,0.9962121212121212,4858,0.8902428150177002
1,MultiRocketHydra-3_Conv_CNN,Probabilistic CopycatCNN,132,0.8097643097643098,0.9962121212121212,4858,0.8732995986938477
1,MultiRocketHydra-3_Conv_CNN,Argmax CopycatCNN,132,0.8038720538720538,0.9962121212121212,4858,0.9240643978118896
1,MultiRocketHydra-3_Conv_CNN,Adaptive KnockoffNets,132,0.8047138047138047,0.9962121212121212,4858,1.6641583442687988
1,MultiRocketHydra-3_Conv_CNN,Probabilistic CopycatCNN,198,0.8680926916221033,0.9962121212121212,4858,1.2383732795715332
1,MultiRocketHydra-3_Conv_CNN,Argmax CopycatCNN,198,0.8796791443850267,0.9962121212121212,4858,1.2392985820770264
1,MultiRocketHydra-3_Conv_CNN,Adaptive KnockoffNets,198,0.8912655971479501,0.9962121212121212,4858,2.2153589725494385
1,MultiRocketHydra-3_Conv_CNN,Probabilistic CopycatCNN,264,0.8854166666666666,0.9962121212121212,4858,1.7145190238952637
1,MultiRocketHydra-3_Conv_CNN,Argmax CopycatCNN,264,0.8892045454545454,0.9962121212121212,4858,1.7213950157165527
1,MultiRocketHydra-3_Conv_CNN,Adaptive KnockoffNets,264,0.9024621212121212,0.9962121212121212,4858,3.0227417945861816
1,MultiRocketHydra-3_Conv_CNN,Probabilistic CopycatCNN,330,0.906060606060606,0.9962121212121212,4858,1.9833106994628906
1,MultiRocketHydra-3_Conv_CNN,Argmax CopycatCNN,330,0.9171717171717172,0.9962121212121212,4858,1.8930211067199707
1,MultiRocketHydra-3_Conv_CNN,Adaptive KnockoffNets,330,0.898989898989899,0.9962121212121212,4858,3.951871871948242
1,MultiRocketHydra-3_Conv_CNN,Probabilistic CopycatCNN,396,0.9264069264069265,0.9962121212121212,4858,2.2297956943511963
1,MultiRocketHydra-3_Conv_CNN,Argmax CopycatCNN,396,0.9296536796536796,0.9962121212121212,4858,2.2958197593688965
1,MultiRocketHydra-3_Conv_CNN,Adaptive KnockoffNets,396,0.9274891774891775,0.9962121212121212,4858,4.670480966567993
1,MultiRocketHydra-3_Conv_CNN,Probabilistic CopycatCNN,461,0.9452852153667055,0.9962121212121212,4858,2.5636439323425293
1,MultiRocketHydra-3_Conv_CNN,Argmax CopycatCNN,461,0.9336437718277066,0.9962121212121212,4858,2.837798833847046
1,MultiRocketHydra-3_Conv_CNN,Adaptive KnockoffNets,461,0.9289871944121071,0.9962121212121212,4858,5.404393672943115
1,MultiRocketHydra-3_Conv_CNN,Probabilistic CopycatCNN,528,0.9545454545454546,0.9962121212121212,4858,2.9803073406219482
1,MultiRocketHydra-3_Conv_CNN,Argmax CopycatCNN,528,0.9494949494949495,0.9962121212121212,4858,2.9910292625427246
1,MultiRocketHydra-3_Conv_CNN,Adaptive KnockoffNets,528,0.9457070707070707,0.9962121212121212,4858,6.032445430755615
1,MultiRocketHydra-3_Conv_CNN,Probabilistic CopycatCNN,594,0.9600550964187328,0.9962121212121212,4858,3.3911867141723633
1,MultiRocketHydra-3_Conv_CNN,Argmax CopycatCNN,594,0.9573002754820936,0.9962121212121212,4858,3.471287488937378
1,MultiRocketHydra-3_Conv_CNN,Adaptive KnockoffNets,594,0.9600550964187328,0.9962121212121212,4858,6.543888092041016
1,MultiRocketHydra-3_Conv_CNN,Probabilistic CopycatCNN,660,0.9651515151515152,0.9962121212121212,4858,3.668825626373291
1,MultiRocketHydra-3_Conv_CNN,Argmax CopycatCNN,660,0.9575757575757575,0.9962121212121212,4858,4.107656478881836
1,MultiRocketHydra-3_Conv_CNN,Adaptive KnockoffNets,660,0.9454545454545454,0.9962121212121212,4858,7.4702301025390625
1,Hydra-3_Conv_CNN,Probabilistic CopycatCNN,10,0.2694656488549618,0.9856060606060606,4858,0.1712346076965332
