Iteration,Defence,Model Pairing,Method Name,Stealing Dataset Size,Stolen Model Accuracy,Original Model Accuracy,Protected Model Accuracy
1,ClassLabels,Rocket-LSTM,KnockoffNets (vs. Protected),7,0.3693107932379714,0.9074433656957929,0.9074433656957929
1,ClassLabels,Rocket-LSTM,Probabilistic CopycatCNN (vs. Protected),15,0.4627450980392157,0.9074433656957929,0.9074433656957929
1,ClassLabels,Rocket-LSTM,Argmax CopycatCNN (vs. Protected),15,0.469281045751634,0.9074433656957929,0.9074433656957929
1,ClassLabels,Rocket-LSTM,KnockoffNets (vs. Protected),15,0.44509803921568625,0.9074433656957929,0.9074433656957929
1,ClassLabels,Rocket-LSTM,Probabilistic CopycatCNN (vs. Protected),77,0.45095367847411444,0.9074433656957929,0.9074433656957929
1,ClassLabels,Rocket-LSTM,Argmax CopycatCNN (vs. Protected),77,0.45776566757493187,0.9074433656957929,0.9074433656957929
1,ClassLabels,Rocket-LSTM,KnockoffNets (vs. Protected),77,0.3651226158038147,0.9074433656957929,0.9074433656957929
1,ClassLabels,Rocket-LSTM,Probabilistic CopycatCNN (vs. Protected),154,0.5125808770668584,0.9074433656957929,0.9074433656957929
1,ClassLabels,Rocket-LSTM,Argmax CopycatCNN (vs. Protected),154,0.5104241552839683,0.9074433656957929,0.9074433656957929
1,ClassLabels,Rocket-LSTM,KnockoffNets (vs. Protected),154,0.4895758447160316,0.9074433656957929,0.9074433656957929
1,ClassLabels,Rocket-LSTM,Probabilistic CopycatCNN (vs. Protected),231,0.6940639269406392,0.9074433656957929,0.9074433656957929
1,ClassLabels,Rocket-LSTM,Argmax CopycatCNN (vs. Protected),231,0.6773211567732116,0.9074433656957929,0.9074433656957929
1,ClassLabels,Rocket-LSTM,KnockoffNets (vs. Protected),231,0.69558599695586,0.9074433656957929,0.9074433656957929
1,ClassLabels,Rocket-LSTM,Probabilistic CopycatCNN (vs. Protected),309,0.7249190938511327,0.9074433656957929,0.9074433656957929
1,ClassLabels,Rocket-LSTM,Argmax CopycatCNN (vs. Protected),309,0.7305825242718447,0.9074433656957929,0.9074433656957929
1,ClassLabels,Rocket-LSTM,KnockoffNets (vs. Protected),309,0.30663430420711973,0.9074433656957929,0.9074433656957929
1,ClassLabels,Rocket-LSTM,Probabilistic CopycatCNN (vs. Protected),386,0.6583261432269197,0.9074433656957929,0.9074433656957929
1,ClassLabels,Rocket-LSTM,Argmax CopycatCNN (vs. Protected),386,0.543572044866264,0.9074433656957929,0.9074433656957929
1,ClassLabels,Rocket-LSTM,KnockoffNets (vs. Protected),386,0.44952545297670404,0.9074433656957929,0.9074433656957929
1,ClassLabels,Rocket-LSTM,Probabilistic CopycatCNN (vs. Protected),463,0.5859519408502772,0.9074433656957929,0.9074433656957929
1,ClassLabels,Rocket-LSTM,Argmax CopycatCNN (vs. Protected),463,0.7125693160813309,0.9074433656957929,0.9074433656957929
1,ClassLabels,Rocket-LSTM,KnockoffNets (vs. Protected),463,0.3909426987060998,0.9074433656957929,0.9074433656957929
1,ClassLabels,Rocket-LSTM,Probabilistic CopycatCNN (vs. Protected),540,0.764179104477612,0.9074433656957929,0.9074433656957929
1,ClassLabels,Rocket-LSTM,Argmax CopycatCNN (vs. Protected),540,0.7651741293532338,0.9074433656957929,0.9074433656957929
1,ClassLabels,Rocket-LSTM,KnockoffNets (vs. Protected),540,0.7164179104477612,0.9074433656957929,0.9074433656957929
1,ClassLabels,Rocket-LSTM,Probabilistic CopycatCNN (vs. Protected),618,0.7011866235167206,0.9074433656957929,0.9074433656957929
