Iteration,Defence,Model Pairing,Method Name,Stealing Dataset Size,Stolen Model Accuracy,Original Model Accuracy,Protected Model Accuracy
1,ReverseSigmoid,Rocket-LSTM,Probabilistic CopycatCNN (vs. Protected),772,0.7981888745148771,0.9074433656957929,0.9074433656957929
1,ReverseSigmoid,Rocket-LSTM,Argmax CopycatCNN (vs. Protected),772,0.8706338939197931,0.9074433656957929,0.9074433656957929
1,ReverseSigmoid,Rocket-LSTM,KnockoffNets (vs. Protected),772,0.871927554980595,0.9074433656957929,0.9074433656957929
1,ReverseSigmoid,MultiRocketHydra-LSTM,Probabilistic CopycatCNN (vs. Protected),7,0.4024707412223667,0.9242718446601942,0.7644012944983819
1,ReverseSigmoid,MultiRocketHydra-LSTM,Argmax CopycatCNN (vs. Protected),7,0.4011703511053316,0.9242718446601942,0.7644012944983819
1,ReverseSigmoid,MultiRocketHydra-LSTM,KnockoffNets (vs. Protected),7,0.3472041612483745,0.9242718446601942,0.7644012944983819
1,ReverseSigmoid,MultiRocketHydra-LSTM,Probabilistic CopycatCNN (vs. Protected),15,0.46862745098039216,0.9242718446601942,0.7644012944983819
1,ReverseSigmoid,MultiRocketHydra-LSTM,Argmax CopycatCNN (vs. Protected),15,0.4764705882352941,0.9242718446601942,0.7644012944983819
1,ReverseSigmoid,MultiRocketHydra-LSTM,KnockoffNets (vs. Protected),15,0.30718954248366015,0.9242718446601942,0.7644012944983819
1,ReverseSigmoid,MultiRocketHydra-LSTM,Probabilistic CopycatCNN (vs. Protected),77,0.29904632152588556,0.9242718446601942,0.7644012944983819
1,ReverseSigmoid,MultiRocketHydra-LSTM,Argmax CopycatCNN (vs. Protected),77,0.3371934604904632,0.9242718446601942,0.7644012944983819
1,ReverseSigmoid,MultiRocketHydra-LSTM,KnockoffNets (vs. Protected),77,0.24931880108991825,0.9242718446601942,0.7644012944983819
1,ReverseSigmoid,MultiRocketHydra-LSTM,Probabilistic CopycatCNN (vs. Protected),154,0.4845434938892883,0.9242718446601942,0.7644012944983819
1,ReverseSigmoid,MultiRocketHydra-LSTM,Argmax CopycatCNN (vs. Protected),154,0.46441409058231486,0.9242718446601942,0.7644012944983819
1,ReverseSigmoid,MultiRocketHydra-LSTM,KnockoffNets (vs. Protected),154,0.4291876347951114,0.9242718446601942,0.7644012944983819
1,ReverseSigmoid,MultiRocketHydra-LSTM,Probabilistic CopycatCNN (vs. Protected),231,0.4193302891933029,0.9242718446601942,0.7644012944983819
1,ReverseSigmoid,MultiRocketHydra-LSTM,Argmax CopycatCNN (vs. Protected),231,0.2800608828006088,0.9242718446601942,0.7644012944983819
1,ReverseSigmoid,MultiRocketHydra-LSTM,KnockoffNets (vs. Protected),231,0.23515981735159816,0.9242718446601942,0.7644012944983819
1,ReverseSigmoid,MultiRocketHydra-LSTM,Probabilistic CopycatCNN (vs. Protected),309,0.4482200647249191,0.9242718446601942,0.7644012944983819
