Iteration,Defence,Model Pairing,Method Name,Stealing Dataset Size,Stolen Model Accuracy,Original Model Accuracy,Protected Model Accuracy
1,GaussianAugmentation,Hydra-LSTM,KnockoffNets (vs. Protected),528,0.9204545454545454,0.9856060606060606,0.9856060606060606
1,GaussianAugmentation,Hydra-LSTM,Probabilistic CopycatCNN (vs. Protected),594,0.9559228650137741,0.9856060606060606,0.9856060606060606
1,GaussianAugmentation,Hydra-LSTM,Argmax CopycatCNN (vs. Protected),594,0.9490358126721763,0.9856060606060606,0.9856060606060606
1,GaussianAugmentation,Hydra-LSTM,KnockoffNets (vs. Protected),594,0.8939393939393939,0.9856060606060606,0.9856060606060606
1,GaussianAugmentation,Hydra-LSTM,Probabilistic CopycatCNN (vs. Protected),660,0.95,0.9856060606060606,0.9856060606060606
1,GaussianAugmentation,Hydra-LSTM,Argmax CopycatCNN (vs. Protected),660,0.943939393939394,0.9856060606060606,0.9856060606060606
1,GaussianAugmentation,Hydra-LSTM,KnockoffNets (vs. Protected),660,0.9212121212121213,0.9856060606060606,0.9856060606060606
1,GaussianAugmentation,Arsenal-LSTM,Probabilistic CopycatCNN (vs. Protected),10,0.38244274809160306,0.9977272727272727,0.9977272727272727
1,GaussianAugmentation,Arsenal-LSTM,Argmax CopycatCNN (vs. Protected),10,0.3969465648854962,0.9977272727272727,0.9977272727272727
1,GaussianAugmentation,Arsenal-LSTM,KnockoffNets (vs. Protected),10,0.1435114503816794,0.9977272727272727,0.9977272727272727
1,GaussianAugmentation,Arsenal-LSTM,Probabilistic CopycatCNN (vs. Protected),13,0.3794950267788829,0.9977272727272727,0.9977272727272727
1,GaussianAugmentation,Arsenal-LSTM,Argmax CopycatCNN (vs. Protected),13,0.42616679418515685,0.9977272727272727,0.9977272727272727
1,GaussianAugmentation,Arsenal-LSTM,KnockoffNets (vs. Protected),13,0.2930374904361132,0.9977272727272727,0.9977272727272727
1,GaussianAugmentation,Arsenal-LSTM,Probabilistic CopycatCNN (vs. Protected),66,0.15709728867623604,0.9977272727272727,0.9977272727272727
1,GaussianAugmentation,Arsenal-LSTM,Argmax CopycatCNN (vs. Protected),66,0.29505582137161085,0.9977272727272727,0.9977272727272727
1,GaussianAugmentation,Arsenal-LSTM,KnockoffNets (vs. Protected),66,0.3508771929824561,0.9977272727272727,0.9977272727272727
1,GaussianAugmentation,Arsenal-LSTM,Probabilistic CopycatCNN (vs. Protected),132,0.4612794612794613,0.9977272727272727,0.9977272727272727
1,GaussianAugmentation,Arsenal-LSTM,Argmax CopycatCNN (vs. Protected),132,0.4890572390572391,0.9977272727272727,0.9977272727272727
1,GaussianAugmentation,Arsenal-LSTM,KnockoffNets (vs. Protected),132,0.25841750841750843,0.9977272727272727,0.9977272727272727
1,GaussianAugmentation,Arsenal-LSTM,Probabilistic CopycatCNN (vs. Protected),198,0.768270944741533,0.9977272727272727,0.9977272727272727
