Defence,Noise Level,Iteration,Model Pairing,Method Name,Real Samples,Generated Samples,Noised Samples,Stolen Model Accuracy,Original Model Accuracy,Protected Model Accuracy
HighConfidence,0.1,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,107,101,101,0.14110032362459546,0.7624595469255664,0.8077669902912621
HighConfidence,0.1,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,132,127,127,0.14110032362459546,0.7624595469255664,0.8077669902912621
HighConfidence,0.1,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,132,127,127,0.14110032362459546,0.7624595469255664,0.8077669902912621
HighConfidence,0.1,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,132,127,127,0.14110032362459546,0.7624595469255664,0.8077669902912621
HighConfidence,0.1,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,159,152,152,0.14110032362459546,0.7624595469255664,0.8077669902912621
HighConfidence,0.1,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,159,152,152,0.14110032362459546,0.7624595469255664,0.8077669902912621
HighConfidence,0.1,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,159,152,152,0.14110032362459546,0.7624595469255664,0.8077669902912621
HighConfidence,0.1,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,184,178,178,0.14110032362459546,0.7624595469255664,0.8077669902912621
HighConfidence,0.1,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,184,178,178,0.14110032362459546,0.7624595469255664,0.8077669902912621
HighConfidence,0.1,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,184,178,178,0.14110032362459546,0.7624595469255664,0.8077669902912621
HighConfidence,0.1,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,212,203,203,0.14110032362459546,0.7624595469255664,0.8077669902912621
HighConfidence,0.1,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,212,203,203,0.14110032362459546,0.7624595469255664,0.8077669902912621
HighConfidence,0.1,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,212,203,203,0.14110032362459546,0.7624595469255664,0.8077669902912621
HighConfidence,0.1,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,237,229,229,0.14110032362459546,0.7624595469255664,0.8077669902912621
HighConfidence,0.1,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,237,229,229,0.14110032362459546,0.7624595469255664,0.8077669902912621
HighConfidence,0.1,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,237,229,229,0.14110032362459546,0.7624595469255664,0.8077669902912621
HighConfidence,0.1,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,264,254,254,0.14110032362459546,0.7624595469255664,0.8077669902912621
HighConfidence,0.1,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,264,254,254,0.14110032362459546,0.7624595469255664,0.8077669902912621
HighConfidence,0.1,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,264,254,254,0.14110032362459546,0.7624595469255664,0.8077669902912621
HighConfidence,0.1,1,Hydra-LSTM,Probabilistic CopycatCNN,4,1,1,0.32815533980582523,0.7909385113268609,0.7909385113268609
HighConfidence,0.1,1,Hydra-LSTM,Argmax CopycatCNN,4,1,1,0.2828478964401295,0.7909385113268609,0.7909385113268609
HighConfidence,0.1,1,Hydra-LSTM,Adaptive KnockoffNets,4,1,1,0.14951456310679612,0.7909385113268609,0.7909385113268609
HighConfidence,0.1,1,Hydra-LSTM,Probabilistic CopycatCNN,3,2,2,0.4362459546925566,0.7909385113268609,0.7909385113268609
HighConfidence,0.1,1,Hydra-LSTM,Argmax CopycatCNN,3,2,2,0.27119741100323624,0.7909385113268609,0.7909385113268609
HighConfidence,0.1,1,Hydra-LSTM,Adaptive KnockoffNets,3,2,2,0.36245954692556637,0.7909385113268609,0.7909385113268609
HighConfidence,0.1,1,Hydra-LSTM,Probabilistic CopycatCNN,7,4,4,0.14110032362459546,0.7909385113268609,0.7909385113268609
HighConfidence,0.1,1,Hydra-LSTM,Argmax CopycatCNN,7,4,4,0.14110032362459546,0.7909385113268609,0.7909385113268609
HighConfidence,0.1,1,Hydra-LSTM,Adaptive KnockoffNets,7,4,4,0.14110032362459546,0.7909385113268609,0.7909385113268609
HighConfidence,0.1,1,Hydra-LSTM,Probabilistic CopycatCNN,27,25,25,0.14110032362459546,0.7909385113268609,0.7909385113268609
HighConfidence,0.1,1,Hydra-LSTM,Argmax CopycatCNN,27,25,25,0.14110032362459546,0.7909385113268609,0.7909385113268609
HighConfidence,0.1,1,Hydra-LSTM,Adaptive KnockoffNets,27,25,25,0.14110032362459546,0.7909385113268609,0.7909385113268609
HighConfidence,0.1,1,Hydra-LSTM,Probabilistic CopycatCNN,54,50,50,0.14110032362459546,0.7909385113268609,0.7909385113268609
HighConfidence,0.1,1,Hydra-LSTM,Argmax CopycatCNN,54,50,50,0.14110032362459546,0.7909385113268609,0.7909385113268609
HighConfidence,0.1,1,Hydra-LSTM,Adaptive KnockoffNets,54,50,50,0.14110032362459546,0.7909385113268609,0.7909385113268609
