Iteration,Defence,Model Pairing,Method Name,Stealing Dataset Size,Stolen Model Accuracy,Original Model Accuracy,Protected Model Accuracy
1,GaussianNoise,Hydra-LSTM,KnockoffNets (vs. Protected),494,0.9177489177489178,0.9818071558520315,0.9818071558520315
1,GaussianNoise,Hydra-LSTM,Probabilistic CopycatCNN (vs. Protected),577,0.9393656716417911,0.9818071558520315,0.9818071558520315
1,GaussianNoise,Hydra-LSTM,Argmax CopycatCNN (vs. Protected),577,0.9402985074626866,0.9818071558520315,0.9818071558520315
1,GaussianNoise,Hydra-LSTM,KnockoffNets (vs. Protected),577,0.9328358208955224,0.9818071558520315,0.9818071558520315
1,GaussianNoise,Hydra-LSTM,Probabilistic CopycatCNN (vs. Protected),659,0.9545454545454546,0.9818071558520315,0.9818071558520315
1,GaussianNoise,Hydra-LSTM,Argmax CopycatCNN (vs. Protected),659,0.9505050505050505,0.9818071558520315,0.9818071558520315
1,GaussianNoise,Hydra-LSTM,KnockoffNets (vs. Protected),659,0.9474747474747475,0.9818071558520315,0.9818071558520315
1,GaussianNoise,Hydra-LSTM,Probabilistic CopycatCNN (vs. Protected),742,0.9768467475192943,0.9818071558520315,0.9818071558520315
1,GaussianNoise,Hydra-LSTM,Argmax CopycatCNN (vs. Protected),742,0.9702315325248071,0.9818071558520315,0.9818071558520315
1,GaussianNoise,Hydra-LSTM,KnockoffNets (vs. Protected),742,0.9669239250275634,0.9818071558520315,0.9818071558520315
1,GaussianNoise,Hydra-LSTM,Probabilistic CopycatCNN (vs. Protected),824,0.9684848484848485,0.9818071558520315,0.9818071558520315
1,GaussianNoise,Hydra-LSTM,Argmax CopycatCNN (vs. Protected),824,0.9684848484848485,0.9818071558520315,0.9818071558520315
1,GaussianNoise,Hydra-LSTM,KnockoffNets (vs. Protected),824,0.9515151515151515,0.9818071558520315,0.9818071558520315
1,GaussianNoise,Arsenal-LSTM,Probabilistic CopycatCNN (vs. Protected),10,0.1366687004270897,0.9957550030321407,0.6755609460278957
1,GaussianNoise,Arsenal-LSTM,Argmax CopycatCNN (vs. Protected),10,0.12690665039658328,0.9957550030321407,0.6755609460278957
1,GaussianNoise,Arsenal-LSTM,KnockoffNets (vs. Protected),10,0.14460036607687615,0.9957550030321407,0.6755609460278957
1,GaussianNoise,Arsenal-LSTM,Probabilistic CopycatCNN (vs. Protected),16,0.18432333129210043,0.9957550030321407,0.6755609460278957
1,GaussianNoise,Arsenal-LSTM,Argmax CopycatCNN (vs. Protected),16,0.20146968769136558,0.9957550030321407,0.6755609460278957
1,GaussianNoise,Arsenal-LSTM,KnockoffNets (vs. Protected),16,0.22963870177587262,0.9957550030321407,0.6755609460278957
1,GaussianNoise,Arsenal-LSTM,Probabilistic CopycatCNN (vs. Protected),82,0.36694320357370774,0.9957550030321407,0.6755609460278957
1,GaussianNoise,Arsenal-LSTM,Argmax CopycatCNN (vs. Protected),82,0.39438417358008937,0.9957550030321407,0.6755609460278957
1,GaussianNoise,Arsenal-LSTM,KnockoffNets (vs. Protected),82,0.44288449266113594,0.9957550030321407,0.6755609460278957
1,GaussianNoise,Arsenal-LSTM,Probabilistic CopycatCNN (vs. Protected),164,0.5501683501683502,0.9957550030321407,0.6755609460278957
1,GaussianNoise,Arsenal-LSTM,Argmax CopycatCNN (vs. Protected),164,0.7171717171717171,0.9957550030321407,0.6755609460278957
1,GaussianNoise,Arsenal-LSTM,KnockoffNets (vs. Protected),164,0.7279461279461279,0.9957550030321407,0.6755609460278957
1,GaussianNoise,Arsenal-LSTM,Probabilistic CopycatCNN (vs. Protected),247,0.7646219686162625,0.9957550030321407,0.6755609460278957
1,GaussianNoise,Arsenal-LSTM,Argmax CopycatCNN (vs. Protected),247,0.7624821683309557,0.9957550030321407,0.6755609460278957
1,GaussianNoise,Arsenal-LSTM,KnockoffNets (vs. Protected),247,0.7717546362339515,0.9957550030321407,0.6755609460278957
1,GaussianNoise,Arsenal-LSTM,Probabilistic CopycatCNN (vs. Protected),329,0.7545454545454545,0.9957550030321407,0.6755609460278957
1,GaussianNoise,Arsenal-LSTM,Argmax CopycatCNN (vs. Protected),329,0.746969696969697,0.9957550030321407,0.6755609460278957
1,GaussianNoise,Arsenal-LSTM,KnockoffNets (vs. Protected),329,0.7477272727272727,0.9957550030321407,0.6755609460278957
1,GaussianNoise,Arsenal-LSTM,Probabilistic CopycatCNN (vs. Protected),412,0.778496362166532,0.9957550030321407,0.6755609460278957
